setting,model,method,seed,zero_activity,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_test,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction,failure_rate
iid,catboost,EQ,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,catboost,MCP,7,0,0.9,0.9675090252707581,0.06750902527075808,1.8411552346570397,0.1588447653429603,0.8411552346570397,0.0,0.9666666666666667,0.968503937007874,0.1588447653429603,0.20454545454545456,0.8411552346570397,132,0.0,0.06750902527075808,831,450,381,0.9531400092736465,0.9775756275582838,0.9457360214807246,0.9796972809138361,0.9457619403167681,0.9818927907872783,0.14455599225294466,0.2812452272189604,0.031496062992125984,0.03333333333333333,0.4584837545126354
iid,catboost,MCP,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,catboost,MCP,19,0,0.9,0.9771359807460891,0.07713598074608907,1.8989169675090252,0.10108303249097472,0.8989169675090253,0.0,0.9622222222222222,0.994750656167979,0.10108303249097472,0.2261904761904762,0.8989169675090253,84,0.0,0.07713598074608907,831,450,381,0.9645663828676566,0.9853145695232325,0.9403379017278938,0.9762817501676712,0.9810649255969588,0.9985592582300034,0.14986020837445108,0.32646907147167215,0.005249343832020997,0.03777777777777778,0.4584837545126354
iid,catboost,MCP,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,catboost,MCP,42,0,0.9,0.9771359807460891,0.07713598074608907,1.8772563176895307,0.12274368231046931,0.8772563176895307,0.0,1.0,0.9501312335958005,0.12274368231046931,0.18627450980392157,0.8772563176895307,102,0.0,0.07713598074608907,831,450,381,0.9645663828676566,0.9853145695232325,0.9915356811370294,1.0,0.9234310545349967,0.9678450596630087,0.12262079699482112,0.27270121846962636,0.049868766404199474,0.0,0.4584837545126354
iid,catboost,MCP,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,catboost,MCP,73,0,0.9,0.9290012033694344,0.029001203369434347,1.6835138387484958,0.3164861612515042,0.6835138387484958,0.0,0.9244444444444444,0.9343832020997376,0.3164861612515042,0.22433460076045628,0.6835138387484958,263,0.0,0.029001203369434347,831,450,381,0.9094944391249663,0.9445599354711293,0.8962730896179425,0.9454305330361579,0.9049313915134731,0.9551630510507829,0.17809569430273564,0.27851048435920267,0.06561679790026247,0.07555555555555556,0.4584837545126354
iid,catboost,MCP,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,catboost,MCP,101,0,0.9,0.9518652226233454,0.051865222623345364,1.8086642599277978,0.19133574007220217,0.8086642599277978,0.0,0.9533333333333334,0.9501312335958005,0.19133574007220217,0.25157232704402516,0.8086642599277978,159,0.0,0.051865222623345364,831,450,381,0.9351179952526678,0.9644540037959546,0.9297150753265546,0.9692772755710186,0.9234310545349967,0.9678450596630087,0.19052993611730956,0.32433562347591754,0.049868766404199474,0.04666666666666667,0.4584837545126354
iid,catboost,MCP,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,EIQ-batch,7,0,0.9,0.937424789410349,0.03742478941034899,1.7472924187725631,0.2527075812274368,0.7472924187725631,0.0,0.9266666666666666,0.9501312335958005,0.2527075812274368,0.24761904761904763,0.7472924187725631,210,0.0,0.03742478941034899,831,450,381,0.9188600130425567,0.9519640126676278,0.8988015642441322,0.9473088836594662,0.9234310545349967,0.9678450596630087,0.19412415700561766,0.3101815067109729,0.049868766404199474,0.07333333333333333,0.4584837545126354
iid,logistic,EIQ-batch,7,1,0.9,0.44,0.46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.56,0.0,25,0.46,0.0,25,14,11,0.26665638881067344,0.6293266813020123,1.3877787807814457e-17,0.2153108027376358,0.7411670330319684,1.0,0.3706733186979878,0.7333436111893266,0.0,1.0,0.44
iid,logistic,EIQ-batch,19,0,0.9,0.9687123947051745,0.06871239470517443,1.8700361010830324,0.1299638989169675,0.8700361010830325,0.0,0.9666666666666667,0.9711286089238845,0.1299638989169675,0.24074074074074073,0.8700361010830325,108,0.0,0.06871239470517443,831,450,381,0.9545508741801896,0.9785604270966104,0.9457360214807246,0.9796972809138361,0.9490480470483044,0.9838036293280338,0.16991188997445456,0.3293793335978342,0.028871391076115485,0.03333333333333333,0.4584837545126354
iid,logistic,EIQ-batch,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,EIQ-batch,42,0,0.9,0.9819494584837545,0.08194945848375446,1.9205776173285198,0.07942238267148015,0.9205776173285198,0.0,0.9711111111111111,0.994750656167979,0.07942238267148015,0.22727272727272727,0.9205776173285198,66,0.0,0.08194945848375446,831,450,381,0.9704325082732419,0.9890311018971263,0.951206129037746,0.9830408238558106,0.9810649255969588,0.9985592582300034,0.14285229563373036,0.34169455364638307,0.005249343832020997,0.028888888888888888,0.4584837545126354
iid,logistic,EIQ-batch,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,EIQ-batch,73,0,0.9,0.9482551143200962,0.048255114320096215,1.7677496991576414,0.2322503008423586,0.7677496991576414,0.0,0.9422222222222222,0.9553805774278216,0.2322503008423586,0.22279792746113988,0.7677496991576414,193,0.0,0.048255114320096215,831,450,381,0.931025630469844,0.9613593752441688,0.9166891097850708,0.9602691148650128,0.9297120985528016,0.9719579061897872,0.16982488070075016,0.2865904464307769,0.04461942257217848,0.057777777777777775,0.4584837545126354
iid,logistic,EIQ-batch,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,EIQ-batch,101,0,0.9,0.9795427196149218,0.07954271961492176,1.914560770156438,0.08543922984356198,0.914560770156438,0.0,0.9911111111111112,0.9658792650918635,0.08543922984356198,0.23943661971830985,0.914560770156438,71,0.0,0.07954271961492176,831,450,381,0.9674834304858003,0.9871888507948282,0.9773703705412115,0.9965380095978263,0.9425047000965115,0.9799530857352433,0.1552094003304011,0.350412208560936,0.03412073490813648,0.008888888888888889,0.4584837545126354
iid,logistic,EIQ-batch,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,EQ,7,0,0.9,0.937424789410349,0.03742478941034899,1.7472924187725631,0.2527075812274368,0.7472924187725631,0.0,0.9266666666666666,0.9501312335958005,0.2527075812274368,0.24761904761904763,0.7472924187725631,210,0.0,0.03742478941034899,831,450,381,0.9188600130425567,0.9519640126676278,0.8988015642441322,0.9473088836594662,0.9234310545349967,0.9678450596630087,0.19412415700561766,0.3101815067109729,0.049868766404199474,0.07333333333333333,0.4584837545126354
iid,logistic,EQ,7,1,0.9,0.44,0.46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.56,0.0,25,0.46,0.0,25,14,11,0.26665638881067344,0.6293266813020123,1.3877787807814457e-17,0.2153108027376358,0.7411670330319684,1.0,0.3706733186979878,0.7333436111893266,0.0,1.0,0.44
iid,logistic,EQ,19,0,0.9,0.9687123947051745,0.06871239470517443,1.8700361010830324,0.1299638989169675,0.8700361010830325,0.0,0.9666666666666667,0.9711286089238845,0.1299638989169675,0.24074074074074073,0.8700361010830325,108,0.0,0.06871239470517443,831,450,381,0.9545508741801896,0.9785604270966104,0.9457360214807246,0.9796972809138361,0.9490480470483044,0.9838036293280338,0.16991188997445456,0.3293793335978342,0.028871391076115485,0.03333333333333333,0.4584837545126354
iid,logistic,EQ,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,EQ,42,0,0.9,0.9614921780986763,0.06149217809867624,1.8339350180505416,0.16606498194945848,0.8339350180505415,0.0,0.9333333333333333,0.994750656167979,0.16606498194945848,0.2318840579710145,0.8339350180505415,138,0.0,0.06149217809867624,831,450,381,0.9461445545802513,0.9725927600273298,0.9064249366459758,0.9529059870061163,0.9810649255969588,0.9985592582300034,0.1693131370252639,0.30897762073163754,0.005249343832020997,0.06666666666666667,0.4584837545126354
iid,logistic,EQ,42,1,0.9,0.44,0.46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.56,0.0,25,0.46,0.0,25,14,11,0.26665638881067344,0.6293266813020123,1.3877787807814457e-17,0.2153108027376358,0.7411670330319684,1.0,0.3706733186979878,0.7333436111893266,0.0,1.0,0.44
iid,logistic,EQ,73,0,0.9,0.9482551143200962,0.048255114320096215,1.7677496991576414,0.2322503008423586,0.7677496991576414,0.0,0.9422222222222222,0.9553805774278216,0.2322503008423586,0.22279792746113988,0.7677496991576414,193,0.0,0.048255114320096215,831,450,381,0.931025630469844,0.9613593752441688,0.9166891097850708,0.9602691148650128,0.9297120985528016,0.9719579061897872,0.16982488070075016,0.2865904464307769,0.04461942257217848,0.057777777777777775,0.4584837545126354
iid,logistic,EQ,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,EQ,101,0,0.9,0.9795427196149218,0.07954271961492176,1.914560770156438,0.08543922984356198,0.914560770156438,0.0,0.9911111111111112,0.9658792650918635,0.08543922984356198,0.23943661971830985,0.914560770156438,71,0.0,0.07954271961492176,831,450,381,0.9674834304858003,0.9871888507948282,0.9773703705412115,0.9965380095978263,0.9425047000965115,0.9799530857352433,0.1552094003304011,0.350412208560936,0.03412073490813648,0.008888888888888889,0.4584837545126354
iid,logistic,EQ,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,MCP,7,0,0.9,0.937424789410349,0.03742478941034899,1.7472924187725631,0.2527075812274368,0.7472924187725631,0.0,0.9266666666666666,0.9501312335958005,0.2527075812274368,0.24761904761904763,0.7472924187725631,210,0.0,0.03742478941034899,831,450,381,0.9188600130425567,0.9519640126676278,0.8988015642441322,0.9473088836594662,0.9234310545349967,0.9678450596630087,0.19412415700561766,0.3101815067109729,0.049868766404199474,0.07333333333333333,0.4584837545126354
iid,logistic,MCP,7,1,0.9,0.44,0.46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.56,0.0,25,0.46,0.0,25,14,11,0.26665638881067344,0.6293266813020123,1.3877787807814457e-17,0.2153108027376358,0.7411670330319684,1.0,0.3706733186979878,0.7333436111893266,0.0,1.0,0.44
iid,logistic,MCP,19,0,0.9,0.9687123947051745,0.06871239470517443,1.8700361010830324,0.1299638989169675,0.8700361010830325,0.0,0.9666666666666667,0.9711286089238845,0.1299638989169675,0.24074074074074073,0.8700361010830325,108,0.0,0.06871239470517443,831,450,381,0.9545508741801896,0.9785604270966104,0.9457360214807246,0.9796972809138361,0.9490480470483044,0.9838036293280338,0.16991188997445456,0.3293793335978342,0.028871391076115485,0.03333333333333333,0.4584837545126354
iid,logistic,MCP,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,MCP,42,0,0.9,0.9614921780986763,0.06149217809867624,1.8363417569193743,0.16365824308062576,0.8363417569193743,0.0,0.9333333333333333,0.994750656167979,0.16365824308062576,0.23529411764705882,0.8363417569193743,136,0.0,0.06149217809867624,831,450,381,0.9461445545802513,0.9725927600273298,0.9064249366459758,0.9529059870061163,0.9810649255969588,0.9985592582300034,0.17188611565912615,0.3132451136115939,0.005249343832020997,0.06666666666666667,0.4584837545126354
iid,logistic,MCP,42,1,0.9,0.44,0.46,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.56,0.0,25,0.46,0.0,25,14,11,0.26665638881067344,0.6293266813020123,1.3877787807814457e-17,0.2153108027376358,0.7411670330319684,1.0,0.3706733186979878,0.7333436111893266,0.0,1.0,0.44
iid,logistic,MCP,73,0,0.9,0.9482551143200962,0.048255114320096215,1.7677496991576414,0.2322503008423586,0.7677496991576414,0.0,0.9422222222222222,0.9553805774278216,0.2322503008423586,0.22279792746113988,0.7677496991576414,193,0.0,0.048255114320096215,831,450,381,0.931025630469844,0.9613593752441688,0.9166891097850708,0.9602691148650128,0.9297120985528016,0.9719579061897872,0.16982488070075016,0.2865904464307769,0.04461942257217848,0.057777777777777775,0.4584837545126354
iid,logistic,MCP,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
iid,logistic,MCP,101,0,0.9,0.9795427196149218,0.07954271961492176,1.914560770156438,0.08543922984356198,0.914560770156438,0.0,0.9911111111111112,0.9658792650918635,0.08543922984356198,0.23943661971830985,0.914560770156438,71,0.0,0.07954271961492176,831,450,381,0.9674834304858003,0.9871888507948282,0.9773703705412115,0.9965380095978263,0.9425047000965115,0.9799530857352433,0.1552094003304011,0.350412208560936,0.03412073490813648,0.008888888888888889,0.4584837545126354
iid,logistic,MCP,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,25,14,11,0.8668077490609515,0.9999999999999999,0.7846891972623643,1.0,0.7411670330319684,1.0,,,0.0,0.0,0.44
temporal_1,catboost,EIQ-batch,7,0,0.9,0.9319880418535127,0.03198804185351267,1.811659192825112,0.18834080717488788,0.8116591928251121,0.0,0.9419191919191919,0.9175824175824175,0.18834080717488788,0.3611111111111111,0.8116591928251121,252,0.0,0.03198804185351267,1338,792,546,0.9172238264961731,0.9442788438833628,0.9233965088551084,0.9561756625134008,0.8914946634506433,0.9378353055517554,0.304302918746155,0.4220901360672976,0.08241758241758242,0.05808080808080808,0.4080717488789238
temporal_1,catboost,EIQ-batch,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EIQ-batch,19,0,0.9,0.899103139013453,0.0008968609865470656,1.695814648729447,0.3041853512705531,0.695814648729447,0.0,0.9696969696969697,0.7967032967032966,0.3041853512705531,0.3316953316953317,0.695814648729447,407,0.0008968609865470656,0.0,1338,792,546,0.881804724332778,0.914116427886378,0.9553063402863444,0.9795532247110426,0.7609275948987915,0.8283331725502812,0.2877149479419157,0.3788230874519473,0.2032967032967033,0.030303030303030304,0.4080717488789238
temporal_1,catboost,EIQ-batch,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EIQ-batch,42,0,0.9,0.882660687593423,0.017339312406577045,1.7735426008968609,0.226457399103139,0.773542600896861,0.0,0.8042929292929293,0.9963369963369964,0.226457399103139,0.5181518151815182,0.773542600896861,303,0.017339312406577045,0.0,1338,792,546,0.8643110582191724,0.8988193349197935,0.7752208401465746,0.8304274264243132,0.9867437943749741,0.9989948968515613,0.46201600886616867,0.5738331232630982,0.003663003663003663,0.19570707070707072,0.4080717488789238
temporal_1,catboost,EIQ-batch,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EIQ-batch,73,0,0.9,0.9170403587443946,0.01704035874439458,1.7376681614349776,0.2623318385650224,0.7376681614349776,0.0,0.9292929292929293,0.8992673992673993,0.2623318385650224,0.3162393162393162,0.7376681614349776,351,0.0,0.01704035874439458,1338,792,546,0.9010403099245128,0.9306525794730323,0.9092914986045755,0.945150039296262,0.871166746991026,0.9217891005638992,0.2698050099142575,0.3666523521179921,0.10073260073260074,0.0707070707070707,0.4080717488789238
temporal_1,catboost,EIQ-batch,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EIQ-batch,101,0,0.9,0.9484304932735426,0.04843049327354254,1.836322869955157,0.16367713004484305,0.8363228699551569,0.0,0.9368686868686869,0.9652014652014652,0.16367713004484305,0.3150684931506849,0.8363228699551569,219,0.0,0.04843049327354254,1338,792,546,0.9352442284410926,0.9590492010186332,0.9177323865183185,0.9517875314631221,0.946291759947425,0.9776109248184053,0.25718072273931575,0.3793321576346393,0.0347985347985348,0.06313131313131314,0.4080717488789238
temporal_1,catboost,EIQ-batch,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EQ,7,0,0.9,0.9319880418535127,0.03198804185351267,1.811659192825112,0.18834080717488788,0.8116591928251121,0.0,0.9419191919191919,0.9175824175824175,0.18834080717488788,0.3611111111111111,0.8116591928251121,252,0.0,0.03198804185351267,1338,792,546,0.9172238264961731,0.9442788438833628,0.9233965088551084,0.9561756625134008,0.8914946634506433,0.9378353055517554,0.304302918746155,0.4220901360672976,0.08241758241758242,0.05808080808080808,0.4080717488789238
temporal_1,catboost,EQ,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EQ,19,0,0.9,0.9162929745889388,0.016292974588938747,1.7324364723467862,0.26756352765321373,0.7324364723467862,0.0,0.9696969696969697,0.8388278388278388,0.26756352765321373,0.3128491620111732,0.7324364723467862,358,0.0,0.016292974588938747,1338,792,546,0.900235146622056,0.9299672537263897,0.9553063402863444,0.9795532247110426,0.8056361795370762,0.8672850672411859,0.2670217391643961,0.3626503265056631,0.16117216117216118,0.030303030303030304,0.4080717488789238
temporal_1,catboost,EQ,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EQ,42,0,0.9,0.9895366218236173,0.08953662182361732,1.9708520179372198,0.02914798206278027,0.9708520179372198,0.0,0.9848484848484849,0.9963369963369964,0.02914798206278027,0.358974358974359,0.9708520179372198,39,0.0,0.08953662182361732,1338,792,546,0.9825132876341568,0.9937570395260439,0.9737045228717232,0.9913118022868699,0.9867437943749741,0.9989948968515613,0.22742085458992867,0.5158185144045146,0.003663003663003663,0.015151515151515152,0.4080717488789238
temporal_1,catboost,EQ,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EQ,73,0,0.9,0.9387144992526159,0.03871449925261583,1.7914798206278026,0.2085201793721973,0.7914798206278026,0.0,0.9659090909090909,0.8992673992673993,0.2085201793721973,0.2939068100358423,0.7914798206278026,279,0.0,0.03871449925261583,1338,792,546,0.9245637829702235,0.9503532888512084,0.9508538732616756,0.9764665016954099,0.871166746991026,0.9217891005638992,0.2435422022927371,0.3498695963894934,0.10073260073260074,0.03409090909090909,0.4080717488789238
temporal_1,catboost,EQ,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,EQ,101,0,0.9,0.9484304932735426,0.04843049327354254,1.836322869955157,0.16367713004484305,0.8363228699551569,0.0,0.9368686868686869,0.9652014652014652,0.16367713004484305,0.3150684931506849,0.8363228699551569,219,0.0,0.04843049327354254,1338,792,546,0.9352442284410926,0.9590492010186332,0.9177323865183185,0.9517875314631221,0.946291759947425,0.9776109248184053,0.25718072273931575,0.3793321576346393,0.0347985347985348,0.06313131313131314,0.4080717488789238
temporal_1,catboost,EQ,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,MCP,7,0,0.9,0.9319880418535127,0.03198804185351267,1.811659192825112,0.18834080717488788,0.8116591928251121,0.0,0.9419191919191919,0.9175824175824175,0.18834080717488788,0.3611111111111111,0.8116591928251121,252,0.0,0.03198804185351267,1338,792,546,0.9172238264961731,0.9442788438833628,0.9233965088551084,0.9561756625134008,0.8914946634506433,0.9378353055517554,0.304302918746155,0.4220901360672976,0.08241758241758242,0.05808080808080808,0.4080717488789238
temporal_1,catboost,MCP,7,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,MCP,19,0,0.9,0.9798206278026906,0.07982062780269061,1.9439461883408071,0.05605381165919283,0.9439461883408071,0.0,0.9696969696969697,0.9945054945054945,0.05605381165919283,0.36,0.9439461883408071,75,0.0,0.07982062780269061,1338,792,546,0.9707990329668867,0.98609493655502,0.9553063402863444,0.9795532247110426,0.9839716296451271,0.9981296494366609,0.26064928908616347,0.47299338680902214,0.005494505494505495,0.030303030303030304,0.4080717488789238
temporal_1,catboost,MCP,19,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,MCP,42,0,0.9,0.9895366218236173,0.08953662182361732,1.9708520179372198,0.02914798206278027,0.9708520179372198,0.0,0.9848484848484849,0.9963369963369964,0.02914798206278027,0.358974358974359,0.9708520179372198,39,0.0,0.08953662182361732,1338,792,546,0.9825132876341568,0.9937570395260439,0.9737045228717232,0.9913118022868699,0.9867437943749741,0.9989948968515613,0.22742085458992867,0.5158185144045146,0.003663003663003663,0.015151515151515152,0.4080717488789238
temporal_1,catboost,MCP,42,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,MCP,73,0,0.9,0.9387144992526159,0.03871449925261583,1.7914798206278026,0.2085201793721973,0.7914798206278026,0.0,0.9659090909090909,0.8992673992673993,0.2085201793721973,0.2939068100358423,0.7914798206278026,279,0.0,0.03871449925261583,1338,792,546,0.9245637829702235,0.9503532888512084,0.9508538732616756,0.9764665016954099,0.871166746991026,0.9217891005638992,0.2435422022927371,0.3498695963894934,0.10073260073260074,0.03409090909090909,0.4080717488789238
temporal_1,catboost,MCP,73,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
temporal_1,catboost,MCP,101,0,0.9,0.9484304932735426,0.04843049327354254,1.836322869955157,0.16367713004484305,0.8363228699551569,0.0,0.9368686868686869,0.9652014652014652,0.16367713004484305,0.3150684931506849,0.8363228699551569,219,0.0,0.04843049327354254,1338,792,546,0.9352442284410926,0.9590492010186332,0.9177323865183185,0.9517875314631221,0.946291759947425,0.9776109248184053,0.25718072273931575,0.3793321576346393,0.0347985347985348,0.06313131313131314,0.4080717488789238
temporal_1,catboost,MCP,101,1,0.9,1.0,0.09999999999999998,2.0,0.0,1.0,0.0,1.0,1.0,0.0,,1.0,0,0.0,0.09999999999999998,48,19,29,0.9258998703338824,0.9999999999999999,0.8318207759473837,1.0,0.8830302015002593,1.0,,,0.0,0.0,0.6041666666666666
