roc_auc,pr_auc,macro_f1,balanced_accuracy,brier,nll,ece,calibration_slope,calibration_intercept,setting,model,seed,calibration,kind,n_test,n_train,n_calibrator_fit,n_conformal_score,n_features,features,nominal_coverage,observed_coverage,coverage_gap,average_set_size,singleton_rate,ambiguity_rate,empty_set_rate,pass_coverage,fail_coverage,automatic_coverage,automatic_error_rate,deferral_rate,n_automatic,undercoverage,overcoverage,n_pass,n_fail,coverage_ci_lower,coverage_ci_upper,pass_ci_lower,pass_ci_upper,fail_ci_lower,fail_ci_upper,automatic_error_ci_lower,automatic_error_ci_upper,automatic_false_negative_fraction,automatic_false_positive_fraction,method,alpha,domain_auc,weight_min,weight_median,weight_mean,weight_max,raw_weight_p99,effective_sample_size,weight_cap,ess_class_0,ess_class_1
,,,,,,,,,iid,catboost,7,isotonic,conformal,856,,,,,,0.9,0.969626168224299,0.069626168224299,1.84696261682243,0.1530373831775701,0.8469626168224299,0.0,0.9698275862068966,0.9693877551020408,0.1530373831775701,0.1984732824427481,0.8469626168224299,131.0,0.0,0.069626168224299,464.0,392.0,0.9558670190732282,0.9791890796437572,0.949996286181554,0.9819433522999136,0.9472617558996588,0.9824033708820572,0.1391971959481775,0.2749295815954375,0.0306122448979591,0.0301724137931034,split_cp,0.1,0.537358222177857,,,,,,,,,
,,,,,,,,,iid,catboost,7,isotonic,conformal,856,,,,,,0.9,0.9684579439252337,0.0684579439252336,1.8457943925233644,0.1542056074766355,0.8457943925233645,0.0,0.9676724137931034,0.9693877551020408,0.1542056074766355,0.2045454545454545,0.8457943925233645,132.0,0.0,0.0684579439252336,464.0,392.0,0.954496859764624,0.9782332287565484,0.9473518180245968,0.9803128679867722,0.9472617558996588,0.9824033708820572,0.1445559922529446,0.2812452272189604,0.0306122448979591,0.0323275862068965,mondrian_cp,0.1,0.537358222177857,,,,,,,,,
,,,,,,,,,iid,catboost,7,isotonic,conformal,856,,,,,,0.9,0.9684579439252337,0.0684579439252336,1.8457943925233644,0.1542056074766355,0.8457943925233645,0.0,0.9676724137931034,0.9693877551020408,0.1542056074766355,0.2045454545454545,0.8457943925233645,132.0,0.0,0.0684579439252336,464.0,392.0,0.954496859764624,0.9782332287565484,0.9473518180245968,0.9803128679867722,0.9472617558996588,0.9824033708820572,0.1445559922529446,0.2812452272189604,0.0306122448979591,0.0323275862068965,empirical_mondrian,0.1,0.537358222177857,,,,,,,,,
,,,,,,,,,iid,catboost,7,isotonic,conformal,856,,,,,,0.9,0.9684579439252337,0.0684579439252336,1.8457943925233644,0.1542056074766355,0.8457943925233645,0.0,0.9676724137931034,0.9693877551020408,0.1542056074766355,0.2045454545454545,0.8457943925233645,132.0,0.0,0.0684579439252336,464.0,392.0,0.954496859764624,0.9782332287565484,0.9473518180245968,0.9803128679867722,0.9472617558996588,0.9824033708820572,0.1445559922529446,0.2812452272189604,0.0306122448979591,0.0323275862068965,weighted_cap10,0.1,0.537358222177857,0.4973088209026924,1.0073232295697614,1.0079654474665038,1.6403576952085104,1.3990513888778522,419.3488294079693,10.0,226.02747219738976,193.33249909048888
0.668386589549613,0.5970489705883155,0.6202355455832722,0.6225369458128079,0.2257464732018166,0.6425363026308932,0.0341587079992125,0.788769962059969,-0.0425916528324081,iid,logistic,19,isotonic,probability,856,2568.0,428.0,428.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,logistic,19,isotonic,conformal,856,,,,,,0.9,0.97196261682243,0.0719626168224298,1.8773364485981308,0.1226635514018691,0.8773364485981309,0.0,0.9719827586206896,0.971938775510204,0.1226635514018691,0.2285714285714285,0.8773364485981309,105.0,0.0,0.0719626168224298,464.0,392.0,0.9586204111827464,0.9810877079258662,0.9526598308679536,0.983554760083612,0.9504574811789948,0.9842601734656656,0.1586839284694141,0.3176185704349597,0.0280612244897959,0.0280172413793103,split_cp,0.1,0.4653088853674058,,,,,,,,,
,,,,,,,,,iid,logistic,19,isotonic,conformal,856,,,,,,0.9,0.969626168224299,0.069626168224299,1.8738317757009344,0.1261682242990654,0.8738317757009346,0.0,0.9676724137931034,0.971938775510204,0.1261682242990654,0.2407407407407407,0.8738317757009346,108.0,0.0,0.069626168224299,464.0,392.0,0.9558670190732282,0.9791890796437572,0.9473518180245968,0.9803128679867722,0.9504574811789948,0.9842601734656656,0.1699118899744545,0.3293793335978342,0.0280612244897959,0.0323275862068965,mondrian_cp,0.1,0.4653088853674058,,,,,,,,,
,,,,,,,,,iid,logistic,19,isotonic,conformal,856,,,,,,0.9,0.969626168224299,0.069626168224299,1.8738317757009344,0.1261682242990654,0.8738317757009346,0.0,0.9676724137931034,0.971938775510204,0.1261682242990654,0.2407407407407407,0.8738317757009346,108.0,0.0,0.069626168224299,464.0,392.0,0.9558670190732282,0.9791890796437572,0.9473518180245968,0.9803128679867722,0.9504574811789948,0.9842601734656656,0.1699118899744545,0.3293793335978342,0.0280612244897959,0.0323275862068965,empirical_mondrian,0.1,0.4653088853674058,,,,,,,,,
,,,,,,,,,iid,logistic,19,isotonic,conformal,856,,,,,,0.9,0.969626168224299,0.069626168224299,1.8738317757009344,0.1261682242990654,0.8738317757009346,0.0,0.9676724137931034,0.971938775510204,0.1261682242990654,0.2407407407407407,0.8738317757009346,108.0,0.0,0.069626168224299,464.0,392.0,0.9558670190732282,0.9791890796437572,0.9473518180245968,0.9803128679867722,0.9504574811789948,0.9842601734656656,0.1699118899744545,0.3293793335978342,0.0280612244897959,0.0323275862068965,weighted_cap10,0.1,0.4653088853674058,0.2180631386900049,1.000379900107654,0.9926070353005194,1.6066821773944469,1.260095394894477,420.0722853448885,10.0,226.91526111208276,193.15861155698835
0.686568107846587,0.6108789605080824,0.6386591931497922,0.6408998944405349,0.223333956705319,0.7140515190482417,0.0174594923035585,0.6659387999044081,-0.0317421952083767,iid,catboost,19,isotonic,probability,856,2568.0,428.0,428.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,catboost,19,isotonic,conformal,856,,,,,,0.9,0.9182242990654206,0.0182242990654205,1.6775700934579438,0.322429906542056,0.677570093457944,0.0,0.9849137931034484,0.8392857142857143,0.322429906542056,0.2536231884057971,0.677570093457944,276.0,0.0,0.0182242990654205,464.0,392.0,0.8979449856362888,0.9347666644649074,0.9691908611117044,0.9926734446604524,0.799663500701356,0.8723227050702105,0.2059172143253636,0.3080933237374014,0.1607142857142857,0.0150862068965517,split_cp,0.1,0.4653088853674058,,,,,,,,,
,,,,,,,,,iid,catboost,19,isotonic,conformal,856,,,,,,0.9,0.977803738317757,0.077803738317757,1.9018691588785048,0.0981308411214953,0.9018691588785048,0.0,0.9633620689655172,0.9948979591836736,0.0981308411214953,0.2261904761904762,0.9018691588785048,84.0,0.0,0.077803738317757,464.0,392.0,0.9655933479354974,0.985744822152182,0.9421135193138,0.977001261757372,0.981590685902067,0.9985997195090902,0.149860208374451,0.3264690714716721,0.0051020408163265,0.0366379310344827,mondrian_cp,0.1,0.4653088853674058,,,,,,,,,
,,,,,,,,,iid,catboost,19,isotonic,conformal,856,,,,,,0.9,0.977803738317757,0.077803738317757,1.9018691588785048,0.0981308411214953,0.9018691588785048,0.0,0.9633620689655172,0.9948979591836736,0.0981308411214953,0.2261904761904762,0.9018691588785048,84.0,0.0,0.077803738317757,464.0,392.0,0.9655933479354974,0.985744822152182,0.9421135193138,0.977001261757372,0.981590685902067,0.9985997195090902,0.149860208374451,0.3264690714716721,0.0051020408163265,0.0366379310344827,empirical_mondrian,0.1,0.4653088853674058,,,,,,,,,
,,,,,,,,,iid,catboost,19,isotonic,conformal,856,,,,,,0.9,0.977803738317757,0.077803738317757,1.9018691588785048,0.0981308411214953,0.9018691588785048,0.0,0.9633620689655172,0.9948979591836736,0.0981308411214953,0.2261904761904762,0.9018691588785048,84.0,0.0,0.077803738317757,464.0,392.0,0.9655933479354974,0.985744822152182,0.9421135193138,0.977001261757372,0.981590685902067,0.9985997195090902,0.149860208374451,0.3264690714716721,0.0051020408163265,0.0366379310344827,weighted_cap10,0.1,0.4653088853674058,0.2180631386900049,1.000379900107654,0.9926070353005194,1.6066821773944469,1.260095394894477,420.0722853448885,10.0,226.91526111208276,193.15861155698835
0.6933909878606614,0.6215166623633553,0.6243977284951564,0.6263634764250527,0.2205925738458599,0.7082318967970173,0.0238208932704458,0.6608212175643109,-0.0834646172584272,iid,logistic,73,isotonic,probability,856,2568.0,428.0,428.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,logistic,73,isotonic,conformal,856,,,,,,0.9,0.9322429906542056,0.0322429906542055,1.6904205607476634,0.3095794392523364,0.6904205607476636,0.0,0.9482758620689656,0.9132653061224488,0.3095794392523364,0.2188679245283019,0.6904205607476636,265.0,0.0,0.0322429906542055,464.0,392.0,0.9134023664587154,0.9472214059922416,0.9241918966827706,0.964998217097712,0.8812405039537493,0.9372690098431964,0.1732962781956721,0.2724737282103089,0.086734693877551,0.0517241379310344,split_cp,0.1,0.4528966971538375,,,,,,,,,
,,,,,,,,,iid,logistic,73,isotonic,conformal,856,,,,,,0.9,0.9497663551401868,0.0497663551401869,1.7745327102803738,0.2254672897196261,0.7745327102803738,0.0,0.9439655172413792,0.9566326530612244,0.2254672897196261,0.2227979274611398,0.7745327102803738,193.0,0.0,0.0497663551401869,464.0,392.0,0.9330196091515744,0.9624943162365835,0.919163351829371,0.9614768570109146,0.931652620756558,0.9727498667104372,0.1698248807007501,0.2865904464307769,0.0433673469387755,0.0560344827586206,mondrian_cp,0.1,0.4528966971538375,,,,,,,,,
,,,,,,,,,iid,logistic,73,isotonic,conformal,856,,,,,,0.9,0.9497663551401868,0.0497663551401869,1.7745327102803738,0.2254672897196261,0.7745327102803738,0.0,0.9439655172413792,0.9566326530612244,0.2254672897196261,0.2227979274611398,0.7745327102803738,193.0,0.0,0.0497663551401869,464.0,392.0,0.9330196091515744,0.9624943162365835,0.919163351829371,0.9614768570109146,0.931652620756558,0.9727498667104372,0.1698248807007501,0.2865904464307769,0.0433673469387755,0.0560344827586206,empirical_mondrian,0.1,0.4528966971538375,,,,,,,,,
,,,,,,,,,iid,logistic,73,isotonic,conformal,856,,,,,,0.9,0.9497663551401868,0.0497663551401869,1.7745327102803738,0.2254672897196261,0.7745327102803738,0.0,0.9439655172413792,0.9566326530612244,0.2254672897196261,0.2227979274611398,0.7745327102803738,193.0,0.0,0.0497663551401869,464.0,392.0,0.9330196091515744,0.9624943162365835,0.919163351829371,0.9614768570109146,0.931652620756558,0.9727498667104372,0.1698248807007501,0.2865904464307769,0.0433673469387755,0.0560344827586206,weighted_cap10,0.1,0.4528966971538375,0.4389951207454672,1.005024597822842,1.0086307013275546,2.0199920517046297,1.8127943669151032,416.1578854573778,10.0,224.51617624430423,191.64522165861405
0.6893198011963406,0.6246624534570598,0.6345835065835066,0.6342584447572133,0.2250310771105538,0.9531005831761769,0.0445250381425258,0.1688393751593363,-0.0839243960570259,iid,catboost,73,isotonic,probability,856,2568.0,428.0,428.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,catboost,73,isotonic,conformal,856,,,,,,0.9,0.9322429906542056,0.0322429906542055,1.6939252336448598,0.3060747663551402,0.6939252336448598,0.0,0.9288793103448276,0.9362244897959184,0.3060747663551402,0.2213740458015267,0.6939252336448598,262.0,0.0,0.0322429906542055,464.0,392.0,0.9134023664587154,0.9472214059922416,0.9018026755067772,0.9489128660428192,0.9075501460121912,0.9564321185512512,0.1753307511456533,0.2754697347993373,0.0637755102040816,0.0711206896551724,split_cp,0.1,0.4528966971538375,,,,,,,,,
,,,,,,,,,iid,catboost,73,isotonic,conformal,856,,,,,,0.9,0.9310747663551402,0.0310747663551401,1.6927570093457944,0.3072429906542056,0.6927570093457944,0.0,0.9267241379310344,0.9362244897959184,0.3072429906542056,0.2243346007604562,0.6927570093457944,263.0,0.0,0.0310747663551401,464.0,392.0,0.912107239264905,0.9461905229902384,0.8993485727290483,0.9470920163504494,0.9075501460121912,0.9564321185512512,0.1780956943027356,0.2785104843592026,0.0637755102040816,0.0732758620689655,mondrian_cp,0.1,0.4528966971538375,,,,,,,,,
,,,,,,,,,iid,catboost,73,isotonic,conformal,856,,,,,,0.9,0.9310747663551402,0.0310747663551401,1.6927570093457944,0.3072429906542056,0.6927570093457944,0.0,0.9267241379310344,0.9362244897959184,0.3072429906542056,0.2243346007604562,0.6927570093457944,263.0,0.0,0.0310747663551401,464.0,392.0,0.912107239264905,0.9461905229902384,0.8993485727290483,0.9470920163504494,0.9075501460121912,0.9564321185512512,0.1780956943027356,0.2785104843592026,0.0637755102040816,0.0732758620689655,empirical_mondrian,0.1,0.4528966971538375,,,,,,,,,
,,,,,,,,,iid,catboost,73,isotonic,conformal,856,,,,,,0.9,0.9310747663551402,0.0310747663551401,1.6927570093457944,0.3072429906542056,0.6927570093457944,0.0,0.9267241379310344,0.9362244897959184,0.3072429906542056,0.2243346007604562,0.6927570093457944,263.0,0.0,0.0310747663551401,464.0,392.0,0.912107239264905,0.9461905229902384,0.8993485727290483,0.9470920163504494,0.9075501460121912,0.9564321185512512,0.1780956943027356,0.2785104843592026,0.0637755102040816,0.0732758620689655,weighted_cap10,0.1,0.4528966971538375,0.4389951207454672,1.005024597822842,1.0086307013275546,2.0199920517046297,1.8127943669151032,416.1578854573778,10.0,224.51617624430423,191.64522165861405
0.6844651653764955,0.604475630991812,0.5697575240648227,0.5915508444757214,0.2266423776717634,0.6453621407053428,0.0645669538284032,0.9606365372413636,-0.0078165267597633,iid,logistic,101,isotonic,probability,856,2568.0,428.0,428.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,logistic,101,isotonic,conformal,856,,,,,,0.9,0.911214953271028,0.011214953271028,1.719626168224299,0.2803738317757009,0.719626168224299,0.0,0.8642241379310345,0.9668367346938777,0.2803738317757009,0.3166666666666666,0.719626168224299,240.0,0.0,0.011214953271028,464.0,392.0,0.890277610507969,0.9284779784183468,0.8300496370038355,0.8924173304428065,0.9440940517249504,0.9805185471938214,0.2610970796949443,0.3780126909502939,0.0331632653061224,0.1357758620689655,split_cp,0.1,0.4961256753553024,,,,,,,,,
,,,,,,,,,iid,logistic,101,isotonic,conformal,856,,,,,,0.9,0.980140186915888,0.0801401869158878,1.9170560747663552,0.0829439252336448,0.9170560747663552,0.0,0.9913793103448276,0.9668367346938777,0.0829439252336448,0.2394366197183098,0.9170560747663552,71.0,0.0,0.0801401869158878,464.0,392.0,0.9684260959248402,0.9875640945544664,0.9780465421188174,0.9966426210636348,0.9440940517249504,0.9805185471938214,0.1552094003304011,0.350412208560936,0.0331632653061224,0.0086206896551724,mondrian_cp,0.1,0.4961256753553024,,,,,,,,,
,,,,,,,,,iid,logistic,101,isotonic,conformal,856,,,,,,0.9,0.980140186915888,0.0801401869158878,1.9170560747663552,0.0829439252336448,0.9170560747663552,0.0,0.9913793103448276,0.9668367346938777,0.0829439252336448,0.2394366197183098,0.9170560747663552,71.0,0.0,0.0801401869158878,464.0,392.0,0.9684260959248402,0.9875640945544664,0.9780465421188174,0.9966426210636348,0.9440940517249504,0.9805185471938214,0.1552094003304011,0.350412208560936,0.0331632653061224,0.0086206896551724,empirical_mondrian,0.1,0.4961256753553024,,,,,,,,,
,,,,,,,,,iid,logistic,101,isotonic,conformal,856,,,,,,0.9,0.980140186915888,0.0801401869158878,1.9170560747663552,0.0829439252336448,0.9170560747663552,0.0,0.9913793103448276,0.9668367346938777,0.0829439252336448,0.2394366197183098,0.9170560747663552,71.0,0.0,0.0801401869158878,464.0,392.0,0.9684260959248402,0.9875640945544664,0.9780465421188174,0.9966426210636348,0.9440940517249504,0.9805185471938214,0.1552094003304011,0.350412208560936,0.0331632653061224,0.0086206896551724,weighted_cap10,0.1,0.4961256753553024,0.3917825941800903,1.0086197773517145,1.0371994639943576,10.0,1.6493394187258494,357.0428176958638,10.0,172.92682512522637,192.15009958926936
0.6800283691062633,0.606997763950525,0.6171280071111916,0.6193041871921182,0.2238488386605287,0.7156736189113794,0.0127777295163704,0.6476143125763117,-0.0274324147707739,iid,catboost,101,isotonic,probability,856,2568.0,428.0,428.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,iid,catboost,101,isotonic,conformal,856,,,,,,0.9,0.9707943925233644,0.0707943925233645,1.8761682242990652,0.1238317757009345,0.8761682242990654,0.0,0.9870689655172412,0.951530612244898,0.1238317757009345,0.2358490566037736,0.8761682242990654,106.0,0.0,0.0707943925233645,464.0,392.0,0.95724145570874,0.9801406532040592,0.972078779077242,0.9940604791650132,0.9255437308237462,0.968753700917361,0.165160411971115,0.3250138755771343,0.048469387755102,0.0129310344827586,split_cp,0.1,0.4961256753553024,,,,,,,,,
,,,,,,,,,iid,catboost,101,isotonic,conformal,856,,,,,,0.9,0.9532710280373832,0.0532710280373831,1.814252336448598,0.1857476635514018,0.8142523364485982,0.0,0.9547413793103448,0.951530612244898,0.1857476635514018,0.2515723270440251,0.8142523364485982,159.0,0.0,0.0532710280373831,464.0,392.0,0.9369941936129332,0.9654977623626648,0.9318048108226952,0.9702101603680828,0.9255437308237462,0.968753700917361,0.1905299361173095,0.3243356234759175,0.048469387755102,0.0452586206896551,mondrian_cp,0.1,0.4961256753553024,,,,,,,,,
,,,,,,,,,iid,catboost,101,isotonic,conformal,856,,,,,,0.9,0.9532710280373832,0.0532710280373831,1.814252336448598,0.1857476635514018,0.8142523364485982,0.0,0.9547413793103448,0.951530612244898,0.1857476635514018,0.2515723270440251,0.8142523364485982,159.0,0.0,0.0532710280373831,464.0,392.0,0.9369941936129332,0.9654977623626648,0.9318048108226952,0.9702101603680828,0.9255437308237462,0.968753700917361,0.1905299361173095,0.3243356234759175,0.048469387755102,0.0452586206896551,empirical_mondrian,0.1,0.4961256753553024,,,,,,,,,
,,,,,,,,,iid,catboost,101,isotonic,conformal,856,,,,,,0.9,0.9532710280373832,0.0532710280373831,1.814252336448598,0.1857476635514018,0.8142523364485982,0.0,0.9547413793103448,0.951530612244898,0.1857476635514018,0.2515723270440251,0.8142523364485982,159.0,0.0,0.0532710280373831,464.0,392.0,0.9369941936129332,0.9654977623626648,0.9318048108226952,0.9702101603680828,0.9255437308237462,0.968753700917361,0.1905299361173095,0.3243356234759175,0.048469387755102,0.0452586206896551,weighted_cap10,0.1,0.4961256753553024,0.3917825941800903,1.0086197773517145,1.0371994639943576,10.0,1.6493394187258494,357.0428176958638,10.0,172.92682512522637,192.15009958926936
0.6441859218356297,0.5369139315498053,0.5866356464932824,0.586389320752694,0.232335408058528,0.66287214811902,0.0541371799278195,0.5591170108517373,-0.1444324867356473,temporal_1,logistic,42,none,probability,1386,1122.0,186.0,187.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.8,0.7770562770562771,0.0229437229437229,1.3369408369408369,0.663059163059163,0.3369408369408369,0.0,0.8581997533908755,0.662608695652174,0.663059163059163,0.3362350380848748,0.3369408369408369,919.0,0.0229437229437229,0.0,811.0,575.0,0.7543949947234129,0.798186017395525,0.832499480885865,0.8805226582194172,0.6229964303594404,0.7000626683806284,0.3064292353168463,0.367404230742806,0.3373913043478261,0.1418002466091245,split_cp,0.2,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.8,0.7366522366522367,0.0633477633477633,1.248917748917749,0.7510822510822511,0.2489177489177489,0.0,0.8840937114673243,0.528695652173913,0.7510822510822511,0.3506243996157541,0.2489177489177489,1041.0,0.0633477633477633,0.0,811.0,575.0,0.712833011216055,0.7591632699688708,0.8602291744782944,0.904336733718936,0.4878396664085515,0.5691707627808723,0.3222354828811051,0.3801117035034935,0.4713043478260869,0.1159062885326757,mondrian_cp,0.2,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.85,0.8246753246753247,0.0253246753246753,1.4545454545454546,0.5454545454545454,0.4545454545454545,0.0,0.8988902589395807,0.72,0.5454545454545454,0.3214285714285714,0.4545454545454545,756.0,0.0253246753246753,0.0,811.0,575.0,0.8037670828739585,0.8437887907029216,0.8762249282664103,0.917794562269076,0.6819333914605411,0.7551465656583752,0.2891123194140464,0.3555503969122629,0.28,0.1011097410604192,split_cp,0.15,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.85,0.8232323232323232,0.0267676767676767,1.4393939393939394,0.5606060606060606,0.4393939393939394,0.0,0.9284833538840938,0.6747826086956522,0.5606060606060606,0.3153153153153153,0.4393939393939394,777.0,0.0267676767676767,0.0,811.0,575.0,0.8022637838659201,0.8424140636061737,0.9086553590750324,0.9442712961369664,0.6354425221674924,0.7118028192589985,0.2836212243147806,0.3488265706147349,0.3252173913043478,0.0715166461159062,mondrian_cp,0.15,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.9,0.8773448773448773,0.0226551226551227,1.585858585858586,0.4141414141414141,0.5858585858585859,0.0,0.934648581997534,0.7965217391304348,0.4141414141414141,0.2961672473867596,0.5858585858585859,574.0,0.0226551226551227,0.0,811.0,575.0,0.8590242029913829,0.8935796234101908,0.915506949123644,0.9496920320626276,0.7616985049198264,0.8274092633708869,0.2602716085649381,0.3347730244775469,0.2034782608695652,0.065351418002466,split_cp,0.1,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.9,0.8917748917748918,0.0082251082251082,1.6349206349206349,0.365079365079365,0.6349206349206349,0.0,0.932182490752158,0.8347826086956521,0.365079365079365,0.2964426877470356,0.6349206349206349,506.0,0.0082251082251082,0.0,811.0,575.0,0.874323520421276,0.9070605670281592,0.912761548035674,0.9475285027608884,0.8022253626839941,0.8628963111926176,0.2583052047630551,0.3376476224619118,0.1652173913043478,0.0678175092478421,mondrian_cp,0.1,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.95,0.9343434343434344,0.0156565656565655,1.7561327561327562,0.2438672438672438,0.7561327561327561,0.0,0.9778051787916152,0.8730434782608696,0.2438672438672438,0.2692307692307692,0.7561327561327561,338.0,0.0156565656565655,0.0,811.0,575.0,0.9200663017987138,0.9462195557419124,0.9651899059462928,0.9859153570598926,0.8433335310326833,0.8978020484298272,0.2247319876255741,0.318916110126587,0.1269565217391304,0.0221948212083847,split_cp,0.05,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,none,conformal,1386,,,,,,0.95,0.9343434343434344,0.0156565656565655,1.766955266955267,0.233044733044733,0.766955266955267,0.0,0.9469790382244144,0.9165217391304348,0.233044733044733,0.2817337461300309,0.766955266955267,323.0,0.0156565656565655,0.0,811.0,575.0,0.9200663017987138,0.9462195557419124,0.9293428969286956,0.960400736206123,0.8910552132498425,0.9364598043784615,0.2354629084506799,0.3331352721205525,0.0834782608695652,0.0530209617755857,mondrian_cp,0.05,0.9380711912504736,,,,,,,,,
0.6441859218356297,0.5369139315498053,0.585678364405888,0.5861823835307993,0.2289067539180911,0.6499365661069453,0.033104353100477,0.8664358291103136,-0.1193831963934489,temporal_1,logistic,42,platt,probability,1386,1122.0,186.0,187.0,25.0,total_clicks|active_days|active_weeks|num_sessions|night_activity_ratio|weekend_activity_ratio|material_clicks|assessment_clicks|forum_accesses|grade_page_accesses|main_page_accesses|unique_content|total_session_minutes|median_session_minutes|clicks_per_session|sessions_per_active_day|active_day_fraction|zero_activity|days_since_last_activity|days_to_first_activity|actions_week_1|actions_week_2|actions_week_3|actions_week_4|forum_posts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,platt,conformal,1386,,,,,,0.8,0.7597402597402597,0.0402597402597403,1.3044733044733046,0.6955266955266955,0.3044733044733044,0.0,0.8606658446362515,0.6173913043478261,0.6955266955266955,0.3454356846473029,0.3044733044733044,964.0,0.0402597402597403,0.0,811.0,575.0,0.7365493910618162,0.7814953077996878,0.8351277868850409,0.8828032826099506,0.5770108903960139,0.6562135926516292,0.3160853728232747,0.3760129586915683,0.3826086956521739,0.1393341553637484,split_cp,0.2,0.9380711912504736,,,,,,,,,
,,,,,,,,,temporal_1,logistic,42,platt,conformal,1386,,,,,,0.8,0.7366522366522367,0.0633477633477633,1.248917748917749,0.7510822510822511,0.2489177489177489,0.0,0.8840937114673243,0.528695652173913,0.7510822510822511,0.3506243996157541,0.2489177489177489,1041.0,0.0633477633477633,0.0,811.0,575.0,0.712833011216055,0.7591632699688708,0.8602291744782944,0.904336733718936,0.4878396664085515,0.5691707627808723,0.3222354828811051,0.3801117035034935,0.4713043478260869,0.1159062885326757,mondrian_cp,0.2,0.9380711912504736,,,,,,,,,
